,0
0,-1.1892487987007339
1,1.7251674112484752
2,-0.11812982970953033
3,-0.5984816527701299
4,0.6352156191713236
5,-0.37854665692446693
6,-1.3264773928462026
7,-1.3965473232508818
8,0.6942495095623936
9,-0.20697510556938017
10,-0.052949318286783814
11,0.9284794262370546
12,-1.1919247118248533
13,-0.7821158075361659
14,-0.4395423755803915
15,0.031615968263199005
16,-0.07542619942524273
17,-0.30658837332906186
18,-0.10776381142885938
19,-0.15570524212493175
20,-0.7969404517660656
21,-0.8615395143253327
22,0.30616201319426384
23,-0.9297243963284717
24,-1.0430967687001806
25,-0.45263988011760636
26,-0.1855033976508759
27,2.1456852561710935
28,-0.7798571318287081
29,0.9025069032694527
30,0.7478125900205548
31,-1.0756221657231346
32,0.7409146560841959
33,-1.2203615101111518
34,-2.618888297488037
35,0.585114589795471
36,-1.773127293943727
37,0.4862678301084914
38,-0.5608824876521071
39,1.6282810964725798
40,1.134410849285633
41,-0.40325962623797457
42,-0.7113097112400381
43,-1.314163603761659
44,-0.4455546447530419
45,-0.17834812277817275
46,-0.34640057954935116
47,0.2269753717616594
48,0.4623962954004192
49,0.380136957572462
50,-0.8205045114886276
51,-1.4313101303700893
52,1.4804206206903219
53,-0.7138212607445092
54,-0.6631914813377219
55,-0.48685551590834514
56,-1.830890572463351
57,-0.5539695634577783
58,-0.4611057953815877
59,0.6188329720056384
60,0.6876640662568708
61,0.04533822629716103
62,0.8833113296044409
63,0.3541747042407772
64,0.016367070587570896
65,0.1784114182852901
66,-0.25363430792365055
67,-0.40242567717595734
68,-0.38007254094314613
69,-1.3055620494390388
70,0.2867997911314083
71,-1.085540159876239
72,0.7427721322881025
73,-0.30816089396724455
74,0.02420795191515075
75,0.549830994718559
76,0.6241586996865621
77,-1.6691376785026246
78,-0.1565399450515076
79,0.7989728264257587
80,-1.729362823801129
81,0.3321339165171111
82,-2.306633243903895
83,-1.1036622047257083
84,-0.04383478810722371
85,-1.6643623138038222
86,-1.056905698239686
87,-1.478092727953322
88,1.683948775602266
89,0.10929898287582182
90,0.5314479715661568
91,-0.3321346985359898
92,-0.34657202395991327
93,-1.709380732759247
94,-0.4046790676738889
95,-0.7037984063901311
96,0.7520335786817743
97,1.133755759062944
98,1.50146461444293
99,0.8978454282168203
100,-0.534510224219912
101,-1.0286768353772748
102,0.71043613872368
103,0.2869938142696166
104,-1.8035815921519704
105,0.2634206658821106
106,0.8169633633742897
107,0.06055881381071993
108,-0.12200488392042
109,-0.875961971196394
110,-1.382363433942141
111,0.7512954320723653
112,-0.29432929185959067
113,-0.20626228591791693
114,1.724211467574151
115,0.5764381368304502
116,0.370531943614628
117,0.07647607472364368
118,1.4579372588146893
119,1.7403738338161094
120,0.9296638866504436
121,0.6404519302615923
122,-2.066049870601786
123,0.08009837694736749
124,-0.11547770543591615
125,0.09594981784910316
126,0.8976926593390404
127,-2.793929943093847
128,-0.5671071398306508
129,0.3299351333638501
130,-0.5596860099485158
131,-1.3407077088130643
132,0.7824195418719435
133,0.26456606834025514
134,-0.8944199509310482
135,0.337761355558331
136,0.759982418280636
137,0.07052381872374648
138,0.8537017859424917
139,0.022159980646941062
140,-0.4298576893361193
141,-1.1862052449419367
142,-0.009993403395863652
143,0.20765220521658992
144,0.8920391671840064
145,-0.10900939688150857
146,0.40902268239836687
147,-0.9941207491490185
148,-0.8458171683174257
149,-0.143937966342909
150,-1.0462424087163378
151,0.8044350771805108
152,0.4729794132399759
153,0.33510519846322817
154,0.28213137463417937
155,2.0872202306017242
156,-0.3832282319745631
157,-2.1776567306095274
158,0.13841345039070024
159,0.0511087766807828
160,-0.5351299720279157
161,-1.0173535789756032
162,-0.4827301658099956
163,0.12203187663732047
164,-0.5207348935810393
165,2.435205551100816
166,-0.8829546887354047
167,-0.6618463182467191
168,-2.318433003161548
169,0.2277277822805078
170,-1.8973875306430692
171,-0.5159532186047525
172,-0.27107499521721995
173,-0.7791509756337048
174,1.6718876526847621
175,0.9084989954892957
176,1.187563078685723
177,-0.9881201945268523
178,1.1036575276689133
179,0.5963030581923179
180,0.8043894332797127
181,0.9949680467259523
182,-0.8666307124079521
183,-0.4402358546964135
184,0.9151295187033526
185,-2.67152009136608
186,1.5314754578774383
187,0.7161603588771469
188,-0.07081561420948038
189,0.11647548300842891
190,-1.0768184324765968
191,-0.39814061868576495
192,1.06179852367245
193,1.2025471905782923
194,2.728666140418873
195,-0.07470384832881911
196,-0.5543702544105494
197,-0.5910132840372644
198,-1.0115691189319347
199,-0.017089985546466624
200,0.35875339642928034
201,-0.04642334943970552
202,1.153581402057682
203,-0.13465846035308263
204,-0.2699462679060331
205,-0.6270987272970799
206,-1.7015807508513687
207,-1.5313414693448333
208,-1.2340025189374604
209,1.3525630891655884
210,0.8457161312615848
211,1.2409859728777062
212,-1.3732288188232413
213,-1.8762693901768288
214,-0.6605937809570231
215,0.06947275739315252
216,0.5131952833798765
217,0.984042565631988
218,0.34028785396809547
219,1.7485418012589562
220,-0.16632768674128015
221,-1.0568360027869894
222,-1.7378587691390988
223,-1.0035984124389206
224,0.22903749376109517
225,-0.9072970126296407
226,0.8341904327573296
227,1.391813503277755
228,-2.43195733538497
229,0.7789145222604286
230,-2.327878109691583
231,0.43070170343706726
232,1.2563238793037284
233,0.09405260611056114
234,-1.337568202246301
235,-0.5491959573114663
236,-0.22902823746648984
237,-0.26502920487259896
238,-0.11636503506063726
239,-0.08426351291039733
240,0.25165587385531807
241,-1.198026454604127
242,-0.2502662794521126
243,1.518353581643886
244,-0.5418529149006691
245,-0.48335972620170287
246,1.0234753325220778
247,-2.5640196286099863
248,1.1567335726580372
249,-0.7288286159739625
250,0.2508442071350931
251,0.07029208795091671
252,0.8992573345147957
253,-0.25263297999148954
254,-0.5861753928660117
255,1.4053888573153197
256,-2.2909030716165035
257,0.004818012949928191
258,-1.3316797500541733
259,-0.7991574167823399
260,2.046497773652712
261,-0.06269297212906513
262,0.20704161590918954
263,-1.8383468554436453
264,-0.8241497833675373
265,0.17093566662906043
266,0.3475746272533133
267,0.5161917325898233
268,-0.025184851958370814
269,0.519079476817911
270,0.4826076630853564
271,-1.7498128196396194
272,-0.04769997249618125
273,0.6881046144035337
274,0.6013029687173312
275,-0.37073834853159265
276,-0.724407729399397
277,-1.0065190115520035
278,-0.03520252870100084
279,1.0617569615561102
280,-2.052556158536523
281,-0.5727307511502204
282,-1.2615477487890963
283,0.7575009725769235
284,-0.6383109118337763
285,-0.5466482160497766
286,-0.22672088319969771
287,0.34103848277763416
288,-0.3420237846087843
289,-3.0838152550935853
290,0.5463134031242641
291,0.42385260929605656
292,-0.15404953930623352
293,-1.0597684304121895
294,0.4220033523876077
295,0.4390040275410945
296,-0.42409679226375957
297,-0.21862760939595643
298,-0.9992047695146296
299,-0.29949631764111817
